,product_type,stay_dt,dow,booking_dt,days_prior,daily_gross_bookings,daily_gross_rev,daily_cxl_bookings,daily_cxl_rev,daily_net_bookings,daily_net_rev,cummulative_gross_bookings,cummulative_gross_rev,cummulative_cxl_bookings,cummulative_cxl_rev,OTB,OTB_rev,OTB_to_be_cxl,OTB_rev_to_be_cxl,OTB_to_survive,OTB_rev_to_survive,day_of_week,dp_range,price,OTB_cxl_rate,day_type,OP_FENC,CORP_BUS,MEM_OTHER,GOV_UNFENC,GROUP,predict_cxl_rate
3961,OPAQUE,2012-04-13,6,2012-03-28,16,1,134.25,4,537.0,-3,-402.75,10,1090.75,4,537.0,6,553.75,1,119.25,5,434.5,6,15_21,92.2916666666667,0.166666666666667,1,1,0,0,0,0,-0.009049321212010214
3962,OPAQUE,2012-04-13,6,2012-03-27,17,0,0.0,0,0.0,0,0.0,9,956.5,0,0.0,9,956.5,4,522.0,5,434.5,6,15_21,106.277777777778,0.444444444444444,1,1,0,0,0,0,0.0120844954882086
3963,OPAQUE,2012-04-13,6,2012-03-26,18,0,0.0,0,0.0,0,0.0,9,956.5,0,0.0,9,956.5,4,522.0,5,434.5,6,15_21,106.277777777778,0.444444444444444,1,1,0,0,0,0,0.015041265976883732
3964,OPAQUE,2012-04-13,6,2012-03-25,19,0,0.0,0,0.0,0,0.0,9,956.5,0,0.0,9,956.5,4,522.0,5,434.5,6,15_21,106.277777777778,0.444444444444444,1,1,0,0,0,0,0.017998036465558878
3965,OPAQUE,2012-04-13,6,2012-03-24,20,0,0.0,0,0.0,0,0.0,9,956.5,0,0.0,9,956.5,4,522.0,5,434.5,6,15_21,106.277777777778,0.444444444444444,1,1,0,0,0,0,0.020954806954234018
3966,OPAQUE,2012-04-13,6,2012-03-23,21,2,208.0,0,0.0,2,208.0,9,956.5,0,0.0,9,956.5,4,522.0,5,434.5,6,15_21,106.277777777778,0.444444444444444,1,1,0,0,0,0,0.023911577442909157
3967,OPAQUE,2012-04-13,6,2012-03-22,22,2,268.5,0,0.0,2,268.5,7,748.5,0,0.0,7,748.5,4,522.0,3,226.5,6,22_28,106.92857142857099,0.5714285714285711,1,1,0,0,0,0,0.028536902245856845
3968,OPAQUE,2012-04-13,6,2012-03-21,23,2,253.5,0,0.0,2,253.5,5,480.0,0,0.0,5,480.0,2,253.5,3,226.5,6,22_28,96.0,0.4,1,1,0,0,0,0,0.018461805814017587
3969,OPAQUE,2012-04-13,6,2012-03-20,24,0,0.0,0,0.0,0,0.0,3,226.5,0,0.0,3,226.5,0,0.0,3,226.5,6,22_28,75.5,0.0,1,1,0,0,0,0,-0.0037645640990797632
3970,OPAQUE,2012-04-13,6,2012-03-19,25,0,0.0,0,0.0,0,0.0,3,226.5,0,0.0,3,226.5,0,0.0,3,226.5,6,22_28,75.5,0.0,1,1,0,0,0,0,-0.0008077936104046203
3971,OPAQUE,2012-04-13,6,2012-03-18,26,0,0.0,0,0.0,0,0.0,3,226.5,0,0.0,3,226.5,0,0.0,3,226.5,6,22_28,75.5,0.0,1,1,0,0,0,0,0.002148976878270519
3972,OPAQUE,2012-04-13,6,2012-03-17,27,0,0.0,0,0.0,0,0.0,3,226.5,0,0.0,3,226.5,0,0.0,3,226.5,6,22_28,75.5,0.0,1,1,0,0,0,0,0.0051057473669456725
3973,OPAQUE,2012-04-13,6,2012-03-16,28,0,0.0,0,0.0,0,0.0,3,226.5,0,0.0,3,226.5,0,0.0,3,226.5,6,22_28,75.5,0.0,1,1,0,0,0,0,0.008062517855620805
3974,OPAQUE,2012-04-13,6,2012-03-15,29,0,0.0,0,0.0,0,0.0,3,226.5,0,0.0,3,226.5,0,0.0,3,226.5,6,29_32,75.5,0.0,1,1,0,0,0,0,0.011019288344295938
3975,OPAQUE,2012-04-13,6,2012-03-14,30,0,0.0,0,0.0,0,0.0,3,226.5,0,0.0,3,226.5,0,0.0,3,226.5,6,29_32,75.5,0.0,1,1,0,0,0,0,0.01397605883297108
3976,OPAQUE,2012-04-13,6,2012-03-13,31,0,0.0,0,0.0,0,0.0,3,226.5,0,0.0,3,226.5,0,0.0,3,226.5,6,29_32,75.5,0.0,1,1,0,0,0,0,0.01693282932164622
3977,OPAQUE,2012-04-13,6,2012-03-12,32,0,0.0,0,0.0,0,0.0,3,226.5,0,0.0,3,226.5,0,0.0,3,226.5,6,29_32,75.5,0.0,1,1,0,0,0,0,0.01988959981032136
3978,OPAQUE,2012-04-14,7,2012-04-13,1,29,1530.0,0,0.0,29,1530.0,99,6089.5,6,790.5,93,5299.0,3,153.0,90,5146.0,7,1_7,56.9784946236559,0.032258064516129,1,1,0,0,0,0,-0.019142285343508245
3979,OPAQUE,2012-04-14,7,2012-04-12,2,13,963.75,1,134.25,12,829.5,70,4559.5,6,790.5,64,3769.0,2,102.0,62,3667.0,7,1_7,58.890625,0.03125,1,1,0,0,0,0,-0.019142285343508245
3980,OPAQUE,2012-04-14,7,2012-04-11,3,9,459.0,0,0.0,9,459.0,57,3595.75,5,656.25,52,2939.5,1,51.0,51,2888.5,7,1_7,56.52884615384621,0.0192307692307692,1,1,0,0,0,0,-0.019142285343508245
3981,OPAQUE,2012-04-14,7,2012-04-10,4,3,153.0,0,0.0,3,153.0,48,3136.75,5,656.25,43,2480.5,1,51.0,42,2429.5,7,1_7,57.6860465116279,0.0232558139534884,1,1,0,0,0,0,-0.019142285343508245
3982,OPAQUE,2012-04-14,7,2012-04-09,5,9,510.0,0,0.0,9,510.0,45,2983.75,5,656.25,40,2327.5,1,51.0,39,2276.5,7,1_7,58.1875,0.025,1,1,0,0,0,0,-0.019142285343508245
3983,OPAQUE,2012-04-14,7,2012-04-08,6,7,357.0,0,0.0,7,357.0,36,2473.75,5,656.25,31,1817.5,0,0.0,31,1817.5,7,1_7,58.6290322580645,0.0,1,1,0,0,0,0,-0.019142285343508245
3984,OPAQUE,2012-04-14,7,2012-04-07,7,1,51.0,0,0.0,1,51.0,29,2116.75,5,656.25,24,1460.5,0,0.0,24,1460.5,7,1_7,60.8541666666667,0.0,1,1,0,0,0,0,-0.019142285343508245
3985,OPAQUE,2012-04-14,7,2012-04-06,8,4,204.0,0,0.0,4,204.0,28,2065.75,5,656.25,23,1409.5,0,0.0,23,1409.5,7,8_14,61.2826086956522,0.0,1,1,0,0,0,0,-0.019142285343508245
3986,OPAQUE,2012-04-14,7,2012-04-05,9,6,306.0,0,0.0,6,306.0,24,1861.75,5,656.25,19,1205.5,0,0.0,19,1205.5,7,8_14,63.4473684210526,0.0,1,1,0,0,0,0,-0.019142285343508245
3987,OPAQUE,2012-04-14,7,2012-04-04,10,2,102.0,0,0.0,2,102.0,18,1555.75,5,656.25,13,899.5,0,0.0,13,899.5,7,8_14,69.19230769230771,0.0,1,1,0,0,0,0,-0.019142285343508245
3988,OPAQUE,2012-04-14,7,2012-04-03,11,3,153.0,0,0.0,3,153.0,16,1453.75,5,656.25,11,797.5,0,0.0,11,797.5,7,8_14,72.5,0.0,1,1,0,0,0,0,-0.019142285343508245
3989,OPAQUE,2012-04-14,7,2012-04-02,12,2,102.0,0,0.0,2,102.0,13,1300.75,5,656.25,8,644.5,0,0.0,8,644.5,7,8_14,80.5625,0.0,1,1,0,0,0,0,-0.019142285343508245
3990,OPAQUE,2012-04-14,7,2012-04-01,13,0,0.0,0,0.0,0,0.0,11,1198.75,5,656.25,6,542.5,0,0.0,6,542.5,7,8_14,90.4166666666667,0.0,1,1,0,0,0,0,-0.019142285343508245
3991,OPAQUE,2012-04-14,7,2012-03-31,14,0,0.0,0,0.0,0,0.0,11,1198.75,5,656.25,6,542.5,0,0.0,6,542.5,7,8_14,90.4166666666667,0.0,1,1,0,0,0,0,-0.017764416417156835
3992,OPAQUE,2012-04-14,7,2012-03-30,15,0,0.0,0,0.0,0,0.0,11,1198.75,5,656.25,6,542.5,0,0.0,6,542.5,7,15_21,90.4166666666667,0.0,1,1,0,0,0,0,-0.014807645928481702
3993,OPAQUE,2012-04-14,7,2012-03-29,16,1,134.25,1,119.25,0,15.0,11,1198.75,5,656.25,6,542.5,0,0.0,6,542.5,7,15_21,90.4166666666667,0.0,1,1,0,0,0,0,-0.01185087543980655
3994,OPAQUE,2012-04-14,7,2012-03-28,17,1,134.25,4,537.0,-3,-402.75,10,1064.5,4,537.0,6,527.5,1,119.25,5,408.25,7,15_21,87.9166666666667,0.166666666666667,1,1,0,0,0,0,-0.011646770878014363
3995,OPAQUE,2012-04-14,7,2012-03-27,18,0,0.0,0,0.0,0,0.0,9,930.25,0,0.0,9,930.25,4,522.0,5,408.25,7,15_21,103.36111111111099,0.444444444444444,1,1,0,0,0,0,0.011338452540430435
3996,OPAQUE,2012-04-14,7,2012-03-26,19,0,0.0,0,0.0,0,0.0,9,930.25,0,0.0,9,930.25,4,522.0,5,408.25,7,15_21,103.36111111111099,0.444444444444444,1,1,0,0,0,0,0.014295223029105582
3997,OPAQUE,2012-04-14,7,2012-03-25,20,0,0.0,0,0.0,0,0.0,9,930.25,0,0.0,9,930.25,4,522.0,5,408.25,7,15_21,103.36111111111099,0.444444444444444,1,1,0,0,0,0,0.01725199351778072
3998,OPAQUE,2012-04-14,7,2012-03-24,21,0,0.0,0,0.0,0,0.0,9,930.25,0,0.0,9,930.25,4,522.0,5,408.25,7,15_21,103.36111111111099,0.444444444444444,1,1,0,0,0,0,0.020208764006455854
3999,OPAQUE,2012-04-14,7,2012-03-23,22,2,208.0,0,0.0,2,208.0,9,930.25,0,0.0,9,930.25,4,522.0,5,408.25,7,22_28,103.36111111111099,0.444444444444444,1,1,0,0,0,0,0.023165534495130993
4000,OPAQUE,2012-04-14,7,2012-03-22,23,2,268.5,0,0.0,2,268.5,7,722.25,0,0.0,7,722.25,4,522.0,3,200.25,7,22_28,103.17857142857099,0.5714285714285711,1,1,0,0,0,0,0.026732912601949745
4001,OPAQUE,2012-04-14,7,2012-03-21,24,2,253.5,0,0.0,2,253.5,5,453.75,0,0.0,5,453.75,2,253.5,3,200.25,7,22_28,90.75,0.4,1,1,0,0,0,0,0.014753512117077587
4002,OPAQUE,2012-04-14,7,2012-03-20,25,0,0.0,0,0.0,0,0.0,3,200.25,0,0.0,3,200.25,0,0.0,3,200.25,7,22_28,66.75,0.0,1,1,0,0,0,0,-0.011916233919763184
4003,OPAQUE,2012-04-14,7,2012-03-19,26,0,0.0,0,0.0,0,0.0,3,200.25,0,0.0,3,200.25,0,0.0,3,200.25,7,22_28,66.75,0.0,1,1,0,0,0,0,-0.008959463431088043
4004,OPAQUE,2012-04-14,7,2012-03-18,27,0,0.0,0,0.0,0,0.0,3,200.25,0,0.0,3,200.25,0,0.0,3,200.25,7,22_28,66.75,0.0,1,1,0,0,0,0,-0.006002692942412891
4005,OPAQUE,2012-04-14,7,2012-03-17,28,0,0.0,0,0.0,0,0.0,3,200.25,0,0.0,3,200.25,0,0.0,3,200.25,7,22_28,66.75,0.0,1,1,0,0,0,0,-0.0030459224537377587
4006,OPAQUE,2012-04-14,7,2012-03-16,29,0,0.0,0,0.0,0,0.0,3,200.25,0,0.0,3,200.25,0,0.0,3,200.25,7,29_32,66.75,0.0,1,1,0,0,0,0,-8.915196506262615e-05
4007,OPAQUE,2012-04-14,7,2012-03-15,30,0,0.0,0,0.0,0,0.0,3,200.25,0,0.0,3,200.25,0,0.0,3,200.25,7,29_32,66.75,0.0,1,1,0,0,0,0,0.002867618523612517
4008,OPAQUE,2012-04-14,7,2012-03-14,31,0,0.0,0,0.0,0,0.0,3,200.25,0,0.0,3,200.25,0,0.0,3,200.25,7,29_32,66.75,0.0,1,1,0,0,0,0,0.005824389012287656
4009,OPAQUE,2012-04-14,7,2012-03-13,32,0,0.0,0,0.0,0,0.0,3,200.25,0,0.0,3,200.25,0,0.0,3,200.25,7,29_32,66.75,0.0,1,1,0,0,0,0,0.0087811595009628
4010,OPAQUE,2012-04-15,1,2012-04-14,1,0,0.0,0,0.0,0,0.0,11,1326.75,6,790.5,5,536.25,0,0.0,5,536.25,1,1_7,107.25,0.0,1,1,0,0,0,0,-0.019142285343508245
4011,OPAQUE,2012-04-15,1,2012-04-13,2,0,0.0,0,0.0,0,0.0,11,1326.75,6,790.5,5,536.25,0,0.0,5,536.25,1,1_7,107.25,0.0,1,1,0,0,0,0,-0.019142285343508245
4012,OPAQUE,2012-04-15,1,2012-04-12,3,3,402.75,1,134.25,2,268.5,11,1326.75,6,790.5,5,536.25,0,0.0,5,536.25,1,1_7,107.25,0.0,1,1,0,0,0,0,-0.019142285343508245
4013,OPAQUE,2012-04-15,1,2012-04-11,4,0,0.0,0,0.0,0,0.0,8,924.0,5,656.25,3,267.75,0,0.0,3,267.75,1,1_7,89.25,0.0,1,1,0,0,0,0,-0.019142285343508245
4014,OPAQUE,2012-04-15,1,2012-04-10,5,0,0.0,0,0.0,0,0.0,8,924.0,5,656.25,3,267.75,0,0.0,3,267.75,1,1_7,89.25,0.0,1,1,0,0,0,0,-0.019142285343508245
4015,OPAQUE,2012-04-15,1,2012-04-09,6,0,0.0,0,0.0,0,0.0,8,924.0,5,656.25,3,267.75,0,0.0,3,267.75,1,1_7,89.25,0.0,1,1,0,0,0,0,-0.019142285343508245
4016,OPAQUE,2012-04-15,1,2012-04-08,7,0,0.0,0,0.0,0,0.0,8,924.0,5,656.25,3,267.75,0,0.0,3,267.75,1,1_7,89.25,0.0,1,1,0,0,0,0,-0.019142285343508245
4017,OPAQUE,2012-04-15,1,2012-04-07,8,0,0.0,0,0.0,0,0.0,8,924.0,5,656.25,3,267.75,0,0.0,3,267.75,1,8_14,89.25,0.0,1,1,0,0,0,0,-0.019142285343508245
4018,OPAQUE,2012-04-15,1,2012-04-06,9,0,0.0,0,0.0,0,0.0,8,924.0,5,656.25,3,267.75,0,0.0,3,267.75,1,8_14,89.25,0.0,1,1,0,0,0,0,-0.019142285343508245
4019,OPAQUE,2012-04-15,1,2012-04-05,10,0,0.0,0,0.0,0,0.0,8,924.0,5,656.25,3,267.75,0,0.0,3,267.75,1,8_14,89.25,0.0,1,1,0,0,0,0,-0.019142285343508245
4020,OPAQUE,2012-04-15,1,2012-04-04,11,0,0.0,0,0.0,0,0.0,8,924.0,5,656.25,3,267.75,0,0.0,3,267.75,1,8_14,89.25,0.0,1,1,0,0,0,0,-0.019142285343508245
4021,OPAQUE,2012-04-15,1,2012-04-03,12,0,0.0,0,0.0,0,0.0,8,924.0,5,656.25,3,267.75,0,0.0,3,267.75,1,8_14,89.25,0.0,1,1,0,0,0,0,-0.019142285343508245
4022,OPAQUE,2012-04-15,1,2012-04-02,13,0,0.0,0,0.0,0,0.0,8,924.0,5,656.25,3,267.75,0,0.0,3,267.75,1,8_14,89.25,0.0,1,1,0,0,0,0,-0.019142285343508245
4023,OPAQUE,2012-04-15,1,2012-04-01,14,0,0.0,0,0.0,0,0.0,8,924.0,5,656.25,3,267.75,0,0.0,3,267.75,1,8_14,89.25,0.0,1,1,0,0,0,0,-0.01798201930722237
4024,OPAQUE,2012-04-15,1,2012-03-31,15,0,0.0,0,0.0,0,0.0,8,924.0,5,656.25,3,267.75,0,0.0,3,267.75,1,15_21,89.25,0.0,1,1,0,0,0,0,-0.015025248818547237
4025,OPAQUE,2012-04-15,1,2012-03-30,16,0,0.0,0,0.0,0,0.0,8,924.0,5,656.25,3,267.75,0,0.0,3,267.75,1,15_21,89.25,0.0,1,1,0,0,0,0,-0.012068478329872085
4026,OPAQUE,2012-04-15,1,2012-03-29,17,1,134.25,1,119.25,0,15.0,8,924.0,5,656.25,3,267.75,0,0.0,3,267.75,1,15_21,89.25,0.0,1,1,0,0,0,0,-0.009111707841196953
4027,OPAQUE,2012-04-15,1,2012-03-28,18,1,134.25,4,537.0,-3,-402.75,7,789.75,4,537.0,3,252.75,1,119.25,2,133.5,1,15_21,84.25,0.33333333333333304,1,1,0,0,0,0,-0.012081443367792911
4028,OPAQUE,2012-04-15,1,2012-03-27,19,0,0.0,0,0.0,0,0.0,6,655.5,0,0.0,6,655.5,4,522.0,2,133.5,1,15_21,109.25,0.666666666666667,1,1,0,0,0,0,0.02303490216626907
4029,OPAQUE,2012-04-15,1,2012-03-26,20,0,0.0,0,0.0,0,0.0,6,655.5,0,0.0,6,655.5,4,522.0,2,133.5,1,15_21,109.25,0.666666666666667,1,1,0,0,0,0,0.02599167265494421
4030,OPAQUE,2012-04-15,1,2012-03-25,21,0,0.0,0,0.0,0,0.0,6,655.5,0,0.0,6,655.5,4,522.0,2,133.5,1,15_21,109.25,0.666666666666667,1,1,0,0,0,0,0.028948443143619343
4031,OPAQUE,2012-04-15,1,2012-03-24,22,0,0.0,0,0.0,0,0.0,6,655.5,0,0.0,6,655.5,4,522.0,2,133.5,1,22_28,109.25,0.666666666666667,1,1,0,0,0,0,0.03190521363229449
4032,OPAQUE,2012-04-15,1,2012-03-23,23,0,0.0,0,0.0,0,0.0,6,655.5,0,0.0,6,655.5,4,522.0,2,133.5,1,22_28,109.25,0.666666666666667,1,1,0,0,0,0,0.03486198412096963
4033,OPAQUE,2012-04-15,1,2012-03-22,24,2,268.5,0,0.0,2,268.5,6,655.5,0,0.0,6,655.5,4,522.0,2,133.5,1,22_28,109.25,0.666666666666667,1,1,0,0,0,0,0.03781875460964476
4034,OPAQUE,2012-04-15,1,2012-03-21,25,2,253.5,0,0.0,2,253.5,4,387.0,0,0.0,4,387.0,2,253.5,2,133.5,1,22_28,96.75,0.5,1,1,0,0,0,0,0.025748672979389528
4035,OPAQUE,2012-04-15,1,2012-03-20,26,0,0.0,0,0.0,0,0.0,2,133.5,0,0.0,2,133.5,0,0.0,2,133.5,1,22_28,66.75,0.0,1,1,0,0,0,0,-0.008538289269582824
4036,OPAQUE,2012-04-15,1,2012-03-19,27,0,0.0,0,0.0,0,0.0,2,133.5,0,0.0,2,133.5,0,0.0,2,133.5,1,22_28,66.75,0.0,1,1,0,0,0,0,-0.0055815187809076725
4037,OPAQUE,2012-04-15,1,2012-03-18,28,0,0.0,0,0.0,0,0.0,2,133.5,0,0.0,2,133.5,0,0.0,2,133.5,1,22_28,66.75,0.0,1,1,0,0,0,0,-0.0026247482922325434
4038,OPAQUE,2012-04-15,1,2012-03-17,29,0,0.0,0,0.0,0,0.0,2,133.5,0,0.0,2,133.5,0,0.0,2,133.5,1,29_32,66.75,0.0,1,1,0,0,0,0,0.00033202219644258915
4039,OPAQUE,2012-04-15,1,2012-03-16,30,0,0.0,0,0.0,0,0.0,2,133.5,0,0.0,2,133.5,0,0.0,2,133.5,1,29_32,66.75,0.0,1,1,0,0,0,0,0.0032887926851177286
4040,OPAQUE,2012-04-15,1,2012-03-15,31,0,0.0,0,0.0,0,0.0,2,133.5,0,0.0,2,133.5,0,0.0,2,133.5,1,29_32,66.75,0.0,1,1,0,0,0,0,0.006245563173792872
4041,OPAQUE,2012-04-15,1,2012-03-14,32,0,0.0,0,0.0,0,0.0,2,133.5,0,0.0,2,133.5,0,0.0,2,133.5,1,29_32,66.75,0.0,1,1,0,0,0,0,0.009202333662468015
4042,OPAQUE,2012-04-16,2,2012-04-15,1,0,0.0,0,0.0,0,0.0,6,762.75,5,656.25,1,106.5,0,0.0,1,106.5,2,1_7,106.5,0.0,0,1,0,0,0,0,-0.019142285343508245
4043,OPAQUE,2012-04-16,2,2012-04-14,2,0,0.0,0,0.0,0,0.0,6,762.75,5,656.25,1,106.5,0,0.0,1,106.5,2,1_7,106.5,0.0,0,1,0,0,0,0,-0.019142285343508245
4044,OPAQUE,2012-04-16,2,2012-04-13,3,0,0.0,0,0.0,0,0.0,6,762.75,5,656.25,1,106.5,0,0.0,1,106.5,2,1_7,106.5,0.0,0,1,0,0,0,0,-0.019142285343508245
4045,OPAQUE,2012-04-16,2,2012-04-12,4,0,0.0,0,0.0,0,0.0,6,762.75,5,656.25,1,106.5,0,0.0,1,106.5,2,1_7,106.5,0.0,0,1,0,0,0,0,-0.019142285343508245
4046,OPAQUE,2012-04-16,2,2012-04-11,5,0,0.0,0,0.0,0,0.0,6,762.75,5,656.25,1,106.5,0,0.0,1,106.5,2,1_7,106.5,0.0,0,1,0,0,0,0,-0.019142285343508245
4047,OPAQUE,2012-04-16,2,2012-04-10,6,0,0.0,0,0.0,0,0.0,6,762.75,5,656.25,1,106.5,0,0.0,1,106.5,2,1_7,106.5,0.0,0,1,0,0,0,0,-0.019142285343508245
4048,OPAQUE,2012-04-16,2,2012-04-09,7,0,0.0,0,0.0,0,0.0,6,762.75,5,656.25,1,106.5,0,0.0,1,106.5,2,1_7,106.5,0.0,0,1,0,0,0,0,-0.019142285343508245
4049,OPAQUE,2012-04-16,2,2012-04-08,8,0,0.0,0,0.0,0,0.0,6,762.75,5,656.25,1,106.5,0,0.0,1,106.5,2,8_14,106.5,0.0,0,1,0,0,0,0,-0.019142285343508245
4050,OPAQUE,2012-04-16,2,2012-04-07,9,0,0.0,0,0.0,0,0.0,6,762.75,5,656.25,1,106.5,0,0.0,1,106.5,2,8_14,106.5,0.0,0,1,0,0,0,0,-0.019142285343508245
4051,OPAQUE,2012-04-16,2,2012-04-06,10,0,0.0,0,0.0,0,0.0,6,762.75,5,656.25,1,106.5,0,0.0,1,106.5,2,8_14,106.5,0.0,0,1,0,0,0,0,-0.019142285343508245
4052,OPAQUE,2012-04-16,2,2012-04-05,11,0,0.0,0,0.0,0,0.0,6,762.75,5,656.25,1,106.5,0,0.0,1,106.5,2,8_14,106.5,0.0,0,1,0,0,0,0,-0.019142285343508245
4053,OPAQUE,2012-04-16,2,2012-04-04,12,0,0.0,0,0.0,0,0.0,6,762.75,5,656.25,1,106.5,0,0.0,1,106.5,2,8_14,106.5,0.0,0,1,0,0,0,0,-0.019142285343508245
4054,OPAQUE,2012-04-16,2,2012-04-03,13,0,0.0,0,0.0,0,0.0,6,762.75,5,656.25,1,106.5,0,0.0,1,106.5,2,8_14,106.5,0.0,0,1,0,0,0,0,-0.016604548924308543
4055,OPAQUE,2012-04-16,2,2012-04-02,14,0,0.0,0,0.0,0,0.0,6,762.75,5,656.25,1,106.5,0,0.0,1,106.5,2,8_14,106.5,0.0,0,1,0,0,0,0,-0.01364777843563341
4056,OPAQUE,2012-04-16,2,2012-04-01,15,0,0.0,0,0.0,0,0.0,6,762.75,5,656.25,1,106.5,0,0.0,1,106.5,2,15_21,106.5,0.0,0,1,0,0,0,0,-0.010691007946958276
4057,OPAQUE,2012-04-16,2,2012-03-31,16,0,0.0,0,0.0,0,0.0,6,762.75,5,656.25,1,106.5,0,0.0,1,106.5,2,15_21,106.5,0.0,0,1,0,0,0,0,-0.007734237458283125
4058,OPAQUE,2012-04-16,2,2012-03-30,17,0,0.0,0,0.0,0,0.0,6,762.75,5,656.25,1,106.5,0,0.0,1,106.5,2,15_21,106.5,0.0,0,1,0,0,0,0,-0.004777466969607992
4059,OPAQUE,2012-04-16,2,2012-03-29,18,0,0.0,1,119.25,-1,-119.25,6,762.75,5,656.25,1,106.5,0,0.0,1,106.5,2,15_21,106.5,0.0,0,1,0,0,0,0,-0.0018206964809328527
4060,OPAQUE,2012-04-16,2,2012-03-28,19,1,134.25,4,537.0,-3,-402.75,6,762.75,4,537.0,2,225.75,1,119.25,1,106.5,2,15_21,112.875,0.5,0,1,0,0,0,0,0.009229366233132103
4061,OPAQUE,2012-04-16,2,2012-03-27,20,0,0.0,0,0.0,0,0.0,5,628.5,0,0.0,5,628.5,4,522.0,1,106.5,2,15_21,125.7,0.8,0,1,0,0,0,0,0.028889110536743735
4062,OPAQUE,2012-04-16,2,2012-03-26,21,0,0.0,0,0.0,0,0.0,5,628.5,0,0.0,5,628.5,4,522.0,1,106.5,2,15_21,125.7,0.8,0,1,0,0,0,0,0.03184588102541887
4063,OPAQUE,2012-04-16,2,2012-03-25,22,0,0.0,0,0.0,0,0.0,5,628.5,0,0.0,5,628.5,4,522.0,1,106.5,2,22_28,125.7,0.8,0,1,0,0,0,0,0.034802651514094014
4064,OPAQUE,2012-04-16,2,2012-03-24,23,0,0.0,0,0.0,0,0.0,5,628.5,0,0.0,5,628.5,4,522.0,1,106.5,2,22_28,125.7,0.8,0,1,0,0,0,0,0.037759422002769154
4065,OPAQUE,2012-04-16,2,2012-03-23,24,0,0.0,0,0.0,0,0.0,5,628.5,0,0.0,5,628.5,4,522.0,1,106.5,2,22_28,125.7,0.8,0,1,0,0,0,0,0.040716192491444286
4066,OPAQUE,2012-04-16,2,2012-03-22,25,2,268.5,0,0.0,2,268.5,5,628.5,0,0.0,5,628.5,4,522.0,1,106.5,2,22_28,125.7,0.8,0,1,0,0,0,0,0.043672962980119426
4067,OPAQUE,2012-04-16,2,2012-03-21,26,2,253.5,0,0.0,2,253.5,3,360.0,0,0.0,3,360.0,2,253.5,1,106.5,2,22_28,120.0,0.666666666666667,0,1,0,0,0,0,0.040235726390279995
4068,OPAQUE,2012-04-16,2,2012-03-20,27,0,0.0,0,0.0,0,0.0,1,106.5,0,0.0,1,106.5,0,0.0,1,106.5,2,22_28,106.5,0.0,0,1,0,0,0,0,0.026896108724669507
4069,OPAQUE,2012-04-16,2,2012-03-19,28,0,0.0,0,0.0,0,0.0,1,106.5,0,0.0,1,106.5,0,0.0,1,106.5,2,22_28,106.5,0.0,0,1,0,0,0,0,0.029852879213344646
4070,OPAQUE,2012-04-16,2,2012-03-18,29,0,0.0,0,0.0,0,0.0,1,106.5,0,0.0,1,106.5,0,0.0,1,106.5,2,29_32,106.5,0.0,0,1,0,0,0,0,0.03280964970201978
4071,OPAQUE,2012-04-16,2,2012-03-17,30,0,0.0,0,0.0,0,0.0,1,106.5,0,0.0,1,106.5,0,0.0,1,106.5,2,29_32,106.5,0.0,0,1,0,0,0,0,0.03576642019069492
4072,OPAQUE,2012-04-16,2,2012-03-16,31,0,0.0,0,0.0,0,0.0,1,106.5,0,0.0,1,106.5,0,0.0,1,106.5,2,29_32,106.5,0.0,0,1,0,0,0,0,0.038723190679370065
4073,OPAQUE,2012-04-16,2,2012-03-15,32,0,0.0,0,0.0,0,0.0,1,106.5,0,0.0,1,106.5,0,0.0,1,106.5,2,29_32,106.5,0.0,0,1,0,0,0,0,0.041679961168045204
4074,OPAQUE,2012-04-17,3,2012-04-16,1,0,0.0,0,0.0,0,0.0,1,106.5,0,0.0,1,106.5,0,0.0,1,106.5,3,1_7,106.5,0.0,0,1,0,0,0,0,-0.019142285343508245
4075,OPAQUE,2012-04-17,3,2012-04-15,2,0,0.0,0,0.0,0,0.0,1,106.5,0,0.0,1,106.5,0,0.0,1,106.5,3,1_7,106.5,0.0,0,1,0,0,0,0,-0.019142285343508245
4076,OPAQUE,2012-04-17,3,2012-04-14,3,0,0.0,0,0.0,0,0.0,1,106.5,0,0.0,1,106.5,0,0.0,1,106.5,3,1_7,106.5,0.0,0,1,0,0,0,0,-0.019142285343508245
4077,OPAQUE,2012-04-17,3,2012-04-13,4,0,0.0,0,0.0,0,0.0,1,106.5,0,0.0,1,106.5,0,0.0,1,106.5,3,1_7,106.5,0.0,0,1,0,0,0,0,-0.019142285343508245
4078,OPAQUE,2012-04-17,3,2012-04-12,5,0,0.0,0,0.0,0,0.0,1,106.5,0,0.0,1,106.5,0,0.0,1,106.5,3,1_7,106.5,0.0,0,1,0,0,0,0,-0.019142285343508245
4079,OPAQUE,2012-04-17,3,2012-04-11,6,0,0.0,0,0.0,0,0.0,1,106.5,0,0.0,1,106.5,0,0.0,1,106.5,3,1_7,106.5,0.0,0,1,0,0,0,0,-0.019142285343508245
4080,OPAQUE,2012-04-17,3,2012-04-10,7,0,0.0,0,0.0,0,0.0,1,106.5,0,0.0,1,106.5,0,0.0,1,106.5,3,1_7,106.5,0.0,0,1,0,0,0,0,-0.019142285343508245
