"","product_type","stay_dt","dow","booking_dt","days_prior","daily_gross_bookings","daily_gross_rev","daily_cxl_bookings","daily_cxl_rev","daily_net_bookings","daily_net_rev","cummulative_gross_bookings","cummulative_gross_rev","cummulative_cxl_bookings","cummulative_cxl_rev","OTB","OTB_rev","OTB_to_be_cxl","OTB_rev_to_be_cxl","OTB_to_survive","OTB_rev_to_survive","day_of_week","dp_range","price","OTB_cxl_rate","day_type","OP_FENC_OTH","CORP_GROUP_TACT","UNF_WHOLE_MEM_BUS","GOVERNMENT"
"16159","TACTICAL MARKETING",2012-03-18,1,2012-02-16,31,0,0,0,0,0,0,6,1113.5,0,0,6,1113.5,1,261,5,852.5,"1","29_32",185.583333333333,0.166666666666667,1,0,1,0,0
"16160","TACTICAL MARKETING",2012-03-19,2,2012-03-18,1,2,349,0,0,2,349,25,4877.5,3,710,22,4167.5,0,0,22,4167.5,"2","1_7",189.431818181818,0,0,0,1,0,0
"16161","TACTICAL MARKETING",2012-03-19,2,2012-03-17,2,0,0,0,0,0,0,23,4528.5,3,710,20,3818.5,0,0,20,3818.5,"2","1_7",190.925,0,0,0,1,0,0
"16162","TACTICAL MARKETING",2012-03-19,2,2012-03-16,3,2,349,0,0,2,349,23,4528.5,3,710,20,3818.5,0,0,20,3818.5,"2","1_7",190.925,0,0,0,1,0,0
"16163","TACTICAL MARKETING",2012-03-19,2,2012-03-15,4,5,995,1,199,4,796,21,4179.5,3,710,18,3469.5,0,0,18,3469.5,"2","1_7",192.75,0,0,0,1,0,0
"16164","TACTICAL MARKETING",2012-03-19,2,2012-03-14,5,0,0,0,0,0,0,16,3184.5,2,511,14,2673.5,0,0,14,2673.5,"2","1_7",190.964285714286,0,0,0,1,0,0
"16165","TACTICAL MARKETING",2012-03-19,2,2012-03-13,6,0,0,0,0,0,0,16,3184.5,2,511,14,2673.5,0,0,14,2673.5,"2","1_7",190.964285714286,0,0,0,1,0,0
"16166","TACTICAL MARKETING",2012-03-19,2,2012-03-12,7,0,0,0,0,0,0,16,3184.5,2,511,14,2673.5,0,0,14,2673.5,"2","1_7",190.964285714286,0,0,0,1,0,0
"16167","TACTICAL MARKETING",2012-03-19,2,2012-03-11,8,0,0,0,0,0,0,16,3184.5,2,511,14,2673.5,0,0,14,2673.5,"2","8_14",190.964285714286,0,0,0,1,0,0
"16168","TACTICAL MARKETING",2012-03-19,2,2012-03-10,9,0,0,0,0,0,0,16,3184.5,2,511,14,2673.5,0,0,14,2673.5,"2","8_14",190.964285714286,0,0,0,1,0,0
"16169","TACTICAL MARKETING",2012-03-19,2,2012-03-09,10,0,0,1,250,-1,-250,16,3184.5,2,511,14,2673.5,0,0,14,2673.5,"2","8_14",190.964285714286,0,0,0,1,0,0
"16170","TACTICAL MARKETING",2012-03-19,2,2012-03-08,11,0,0,0,0,0,0,16,3184.5,1,261,15,2923.5,1,250,14,2673.5,"2","8_14",194.9,0.0666666666666667,0,0,1,0,0
"16171","TACTICAL MARKETING",2012-03-19,2,2012-03-07,12,4,877,1,261,3,616,16,3184.5,1,261,15,2923.5,1,250,14,2673.5,"2","8_14",194.9,0.0666666666666667,0,0,1,0,0
"16172","TACTICAL MARKETING",2012-03-19,2,2012-03-06,13,0,0,0,0,0,0,12,2307.5,0,0,12,2307.5,1,261,11,2046.5,"2","8_14",192.291666666667,0.0833333333333333,0,0,1,0,0
"16173","TACTICAL MARKETING",2012-03-19,2,2012-03-05,14,0,0,0,0,0,0,12,2307.5,0,0,12,2307.5,1,261,11,2046.5,"2","8_14",192.291666666667,0.0833333333333333,0,0,1,0,0
"16174","TACTICAL MARKETING",2012-03-19,2,2012-03-04,15,0,0,0,0,0,0,12,2307.5,0,0,12,2307.5,1,261,11,2046.5,"2","15_21",192.291666666667,0.0833333333333333,0,0,1,0,0
"16175","TACTICAL MARKETING",2012-03-19,2,2012-03-03,16,0,0,0,0,0,0,12,2307.5,0,0,12,2307.5,1,261,11,2046.5,"2","15_21",192.291666666667,0.0833333333333333,0,0,1,0,0
"16176","TACTICAL MARKETING",2012-03-19,2,2012-03-02,17,0,0,0,0,0,0,12,2307.5,0,0,12,2307.5,1,261,11,2046.5,"2","15_21",192.291666666667,0.0833333333333333,0,0,1,0,0
"16177","TACTICAL MARKETING",2012-03-19,2,2012-03-01,18,0,0,0,0,0,0,12,2307.5,0,0,12,2307.5,1,261,11,2046.5,"2","15_21",192.291666666667,0.0833333333333333,0,0,1,0,0
"16178","TACTICAL MARKETING",2012-03-19,2,2012-02-29,19,0,0,0,0,0,0,12,2307.5,0,0,12,2307.5,1,261,11,2046.5,"2","15_21",192.291666666667,0.0833333333333333,0,0,1,0,0
"16179","TACTICAL MARKETING",2012-03-19,2,2012-02-28,20,0,0,0,0,0,0,12,2307.5,0,0,12,2307.5,1,261,11,2046.5,"2","15_21",192.291666666667,0.0833333333333333,0,0,1,0,0
"16180","TACTICAL MARKETING",2012-03-19,2,2012-02-27,21,0,0,0,0,0,0,12,2307.5,0,0,12,2307.5,1,261,11,2046.5,"2","15_21",192.291666666667,0.0833333333333333,0,0,1,0,0
"16181","TACTICAL MARKETING",2012-03-19,2,2012-02-26,22,0,0,0,0,0,0,12,2307.5,0,0,12,2307.5,1,261,11,2046.5,"2","22_28",192.291666666667,0.0833333333333333,0,0,1,0,0
"16182","TACTICAL MARKETING",2012-03-19,2,2012-02-25,23,0,0,0,0,0,0,12,2307.5,0,0,12,2307.5,1,261,11,2046.5,"2","22_28",192.291666666667,0.0833333333333333,0,0,1,0,0
"16183","TACTICAL MARKETING",2012-03-19,2,2012-02-24,24,0,0,0,0,0,0,12,2307.5,0,0,12,2307.5,1,261,11,2046.5,"2","22_28",192.291666666667,0.0833333333333333,0,0,1,0,0
"16184","TACTICAL MARKETING",2012-03-19,2,2012-02-23,25,0,0,0,0,0,0,12,2307.5,0,0,12,2307.5,1,261,11,2046.5,"2","22_28",192.291666666667,0.0833333333333333,0,0,1,0,0
"16185","TACTICAL MARKETING",2012-03-19,2,2012-02-22,26,0,0,0,0,0,0,12,2307.5,0,0,12,2307.5,1,261,11,2046.5,"2","22_28",192.291666666667,0.0833333333333333,0,0,1,0,0
"16186","TACTICAL MARKETING",2012-03-19,2,2012-02-21,27,0,0,0,0,0,0,12,2307.5,0,0,12,2307.5,1,261,11,2046.5,"2","22_28",192.291666666667,0.0833333333333333,0,0,1,0,0
"16187","TACTICAL MARKETING",2012-03-19,2,2012-02-20,28,0,0,0,0,0,0,12,2307.5,0,0,12,2307.5,1,261,11,2046.5,"2","22_28",192.291666666667,0.0833333333333333,0,0,1,0,0
"16188","TACTICAL MARKETING",2012-03-19,2,2012-02-19,29,0,0,0,0,0,0,12,2307.5,0,0,12,2307.5,1,261,11,2046.5,"2","29_32",192.291666666667,0.0833333333333333,0,0,1,0,0
"16189","TACTICAL MARKETING",2012-03-19,2,2012-02-18,30,0,0,0,0,0,0,12,2307.5,0,0,12,2307.5,1,261,11,2046.5,"2","29_32",192.291666666667,0.0833333333333333,0,0,1,0,0
"16190","TACTICAL MARKETING",2012-03-19,2,2012-02-17,31,0,0,0,0,0,0,12,2307.5,0,0,12,2307.5,1,261,11,2046.5,"2","29_32",192.291666666667,0.0833333333333333,0,0,1,0,0
"16191","TACTICAL MARKETING",2012-03-20,3,2012-03-19,1,0,0,0,0,0,0,28,5413,3,710,25,4703,0,0,25,4703,"3","1_7",188.12,0,0,0,1,0,0
"16192","TACTICAL MARKETING",2012-03-20,3,2012-03-18,2,2,349,0,0,2,349,28,5413,3,710,25,4703,0,0,25,4703,"3","1_7",188.12,0,0,0,1,0,0
"16193","TACTICAL MARKETING",2012-03-20,3,2012-03-17,3,0,0,0,0,0,0,26,5064,3,710,23,4354,0,0,23,4354,"3","1_7",189.304347826087,0,0,0,1,0,0
"16194","TACTICAL MARKETING",2012-03-20,3,2012-03-16,4,2,349,0,0,2,349,26,5064,3,710,23,4354,0,0,23,4354,"3","1_7",189.304347826087,0,0,0,1,0,0
"16195","TACTICAL MARKETING",2012-03-20,3,2012-03-15,5,7,1333,1,199,6,1134,24,4715,3,710,21,4005,0,0,21,4005,"3","1_7",190.714285714286,0,0,0,1,0,0
"16196","TACTICAL MARKETING",2012-03-20,3,2012-03-14,6,0,0,0,0,0,0,17,3382,2,511,15,2871,0,0,15,2871,"3","1_7",191.4,0,0,0,1,0,0
"16197","TACTICAL MARKETING",2012-03-20,3,2012-03-13,7,0,0,0,0,0,0,17,3382,2,511,15,2871,0,0,15,2871,"3","1_7",191.4,0,0,0,1,0,0
"16198","TACTICAL MARKETING",2012-03-20,3,2012-03-12,8,0,0,0,0,0,0,17,3382,2,511,15,2871,0,0,15,2871,"3","8_14",191.4,0,0,0,1,0,0
"16199","TACTICAL MARKETING",2012-03-20,3,2012-03-11,9,0,0,0,0,0,0,17,3382,2,511,15,2871,0,0,15,2871,"3","8_14",191.4,0,0,0,1,0,0
"16200","TACTICAL MARKETING",2012-03-20,3,2012-03-10,10,0,0,0,0,0,0,17,3382,2,511,15,2871,0,0,15,2871,"3","8_14",191.4,0,0,0,1,0,0
"16201","TACTICAL MARKETING",2012-03-20,3,2012-03-09,11,0,0,1,250,-1,-250,17,3382,2,511,15,2871,0,0,15,2871,"3","8_14",191.4,0,0,0,1,0,0
"16202","TACTICAL MARKETING",2012-03-20,3,2012-03-08,12,0,0,0,0,0,0,17,3382,1,261,16,3121,1,250,15,2871,"3","8_14",195.0625,0.0625,0,0,1,0,0
"16203","TACTICAL MARKETING",2012-03-20,3,2012-03-07,13,5,1232,1,261,4,971,17,3382,1,261,16,3121,1,250,15,2871,"3","8_14",195.0625,0.0625,0,0,1,0,0
"16204","TACTICAL MARKETING",2012-03-20,3,2012-03-06,14,0,0,0,0,0,0,12,2150,0,0,12,2150,1,261,11,1889,"3","8_14",179.166666666667,0.0833333333333333,0,0,1,0,0
"16205","TACTICAL MARKETING",2012-03-20,3,2012-03-05,15,0,0,0,0,0,0,12,2150,0,0,12,2150,1,261,11,1889,"3","15_21",179.166666666667,0.0833333333333333,0,0,1,0,0
"16206","TACTICAL MARKETING",2012-03-20,3,2012-03-04,16,0,0,0,0,0,0,12,2150,0,0,12,2150,1,261,11,1889,"3","15_21",179.166666666667,0.0833333333333333,0,0,1,0,0
"16207","TACTICAL MARKETING",2012-03-20,3,2012-03-03,17,0,0,0,0,0,0,12,2150,0,0,12,2150,1,261,11,1889,"3","15_21",179.166666666667,0.0833333333333333,0,0,1,0,0
"16208","TACTICAL MARKETING",2012-03-20,3,2012-03-02,18,0,0,0,0,0,0,12,2150,0,0,12,2150,1,261,11,1889,"3","15_21",179.166666666667,0.0833333333333333,0,0,1,0,0
"16209","TACTICAL MARKETING",2012-03-20,3,2012-03-01,19,0,0,0,0,0,0,12,2150,0,0,12,2150,1,261,11,1889,"3","15_21",179.166666666667,0.0833333333333333,0,0,1,0,0
"16210","TACTICAL MARKETING",2012-03-20,3,2012-02-29,20,0,0,0,0,0,0,12,2150,0,0,12,2150,1,261,11,1889,"3","15_21",179.166666666667,0.0833333333333333,0,0,1,0,0
"16211","TACTICAL MARKETING",2012-03-20,3,2012-02-28,21,0,0,0,0,0,0,12,2150,0,0,12,2150,1,261,11,1889,"3","15_21",179.166666666667,0.0833333333333333,0,0,1,0,0
"16212","TACTICAL MARKETING",2012-03-20,3,2012-02-27,22,0,0,0,0,0,0,12,2150,0,0,12,2150,1,261,11,1889,"3","22_28",179.166666666667,0.0833333333333333,0,0,1,0,0
"16213","TACTICAL MARKETING",2012-03-20,3,2012-02-26,23,0,0,0,0,0,0,12,2150,0,0,12,2150,1,261,11,1889,"3","22_28",179.166666666667,0.0833333333333333,0,0,1,0,0
"16214","TACTICAL MARKETING",2012-03-20,3,2012-02-25,24,0,0,0,0,0,0,12,2150,0,0,12,2150,1,261,11,1889,"3","22_28",179.166666666667,0.0833333333333333,0,0,1,0,0
"16215","TACTICAL MARKETING",2012-03-20,3,2012-02-24,25,0,0,0,0,0,0,12,2150,0,0,12,2150,1,261,11,1889,"3","22_28",179.166666666667,0.0833333333333333,0,0,1,0,0
"16216","TACTICAL MARKETING",2012-03-20,3,2012-02-23,26,0,0,0,0,0,0,12,2150,0,0,12,2150,1,261,11,1889,"3","22_28",179.166666666667,0.0833333333333333,0,0,1,0,0
"16217","TACTICAL MARKETING",2012-03-20,3,2012-02-22,27,0,0,0,0,0,0,12,2150,0,0,12,2150,1,261,11,1889,"3","22_28",179.166666666667,0.0833333333333333,0,0,1,0,0
"16218","TACTICAL MARKETING",2012-03-20,3,2012-02-21,28,0,0,0,0,0,0,12,2150,0,0,12,2150,1,261,11,1889,"3","22_28",179.166666666667,0.0833333333333333,0,0,1,0,0
"16219","TACTICAL MARKETING",2012-03-20,3,2012-02-20,29,0,0,0,0,0,0,12,2150,0,0,12,2150,1,261,11,1889,"3","29_32",179.166666666667,0.0833333333333333,0,0,1,0,0
"16220","TACTICAL MARKETING",2012-03-20,3,2012-02-19,30,0,0,0,0,0,0,12,2150,0,0,12,2150,1,261,11,1889,"3","29_32",179.166666666667,0.0833333333333333,0,0,1,0,0
"16221","TACTICAL MARKETING",2012-03-20,3,2012-02-18,31,0,0,0,0,0,0,12,2150,0,0,12,2150,1,261,11,1889,"3","29_32",179.166666666667,0.0833333333333333,0,0,1,0,0
"16222","TACTICAL MARKETING",2012-03-21,4,2012-03-20,1,0,0,0,0,0,0,11,2009,1,261,10,1748,0,0,10,1748,"4","1_7",174.8,0,0,0,1,0,0
"16223","TACTICAL MARKETING",2012-03-21,4,2012-03-19,2,0,0,0,0,0,0,11,2009,1,261,10,1748,0,0,10,1748,"4","1_7",174.8,0,0,0,1,0,0
"16224","TACTICAL MARKETING",2012-03-21,4,2012-03-18,3,2,349,0,0,2,349,11,2009,1,261,10,1748,0,0,10,1748,"4","1_7",174.8,0,0,0,1,0,0
"16225","TACTICAL MARKETING",2012-03-21,4,2012-03-17,4,0,0,0,0,0,0,9,1660,1,261,8,1399,0,0,8,1399,"4","1_7",174.875,0,0,0,1,0,0
"16226","TACTICAL MARKETING",2012-03-21,4,2012-03-16,5,2,349,0,0,2,349,9,1660,1,261,8,1399,0,0,8,1399,"4","1_7",174.875,0,0,0,1,0,0
"16227","TACTICAL MARKETING",2012-03-21,4,2012-03-15,6,0,0,0,0,0,0,7,1311,1,261,6,1050,0,0,6,1050,"4","1_7",175,0,0,0,1,0,0
"16228","TACTICAL MARKETING",2012-03-21,4,2012-03-14,7,0,0,0,0,0,0,7,1311,1,261,6,1050,0,0,6,1050,"4","1_7",175,0,0,0,1,0,0
"16229","TACTICAL MARKETING",2012-03-21,4,2012-03-13,8,0,0,0,0,0,0,7,1311,1,261,6,1050,0,0,6,1050,"4","8_14",175,0,0,0,1,0,0
"16230","TACTICAL MARKETING",2012-03-21,4,2012-03-12,9,0,0,0,0,0,0,7,1311,1,261,6,1050,0,0,6,1050,"4","8_14",175,0,0,0,1,0,0
"16231","TACTICAL MARKETING",2012-03-21,4,2012-03-11,10,0,0,0,0,0,0,7,1311,1,261,6,1050,0,0,6,1050,"4","8_14",175,0,0,0,1,0,0
"16232","TACTICAL MARKETING",2012-03-21,4,2012-03-10,11,0,0,0,0,0,0,7,1311,1,261,6,1050,0,0,6,1050,"4","8_14",175,0,0,0,1,0,0
"16233","TACTICAL MARKETING",2012-03-21,4,2012-03-09,12,0,0,0,0,0,0,7,1311,1,261,6,1050,0,0,6,1050,"4","8_14",175,0,0,0,1,0,0
"16234","TACTICAL MARKETING",2012-03-21,4,2012-03-08,13,0,0,0,0,0,0,7,1311,1,261,6,1050,0,0,6,1050,"4","8_14",175,0,0,0,1,0,0
"16235","TACTICAL MARKETING",2012-03-21,4,2012-03-07,14,1,355,1,261,0,94,7,1311,1,261,6,1050,0,0,6,1050,"4","8_14",175,0,0,0,1,0,0
"16236","TACTICAL MARKETING",2012-03-21,4,2012-03-06,15,0,0,0,0,0,0,6,956,0,0,6,956,1,261,5,695,"4","15_21",159.333333333333,0.166666666666667,0,0,1,0,0
"16237","TACTICAL MARKETING",2012-03-21,4,2012-03-05,16,0,0,0,0,0,0,6,956,0,0,6,956,1,261,5,695,"4","15_21",159.333333333333,0.166666666666667,0,0,1,0,0
"16238","TACTICAL MARKETING",2012-03-21,4,2012-03-04,17,0,0,0,0,0,0,6,956,0,0,6,956,1,261,5,695,"4","15_21",159.333333333333,0.166666666666667,0,0,1,0,0
"16239","TACTICAL MARKETING",2012-03-21,4,2012-03-03,18,0,0,0,0,0,0,6,956,0,0,6,956,1,261,5,695,"4","15_21",159.333333333333,0.166666666666667,0,0,1,0,0
"16240","TACTICAL MARKETING",2012-03-21,4,2012-03-02,19,0,0,0,0,0,0,6,956,0,0,6,956,1,261,5,695,"4","15_21",159.333333333333,0.166666666666667,0,0,1,0,0
"16241","TACTICAL MARKETING",2012-03-21,4,2012-03-01,20,0,0,0,0,0,0,6,956,0,0,6,956,1,261,5,695,"4","15_21",159.333333333333,0.166666666666667,0,0,1,0,0
"16242","TACTICAL MARKETING",2012-03-21,4,2012-02-29,21,0,0,0,0,0,0,6,956,0,0,6,956,1,261,5,695,"4","15_21",159.333333333333,0.166666666666667,0,0,1,0,0
"16243","TACTICAL MARKETING",2012-03-21,4,2012-02-28,22,0,0,0,0,0,0,6,956,0,0,6,956,1,261,5,695,"4","22_28",159.333333333333,0.166666666666667,0,0,1,0,0
"16244","TACTICAL MARKETING",2012-03-21,4,2012-02-27,23,0,0,0,0,0,0,6,956,0,0,6,956,1,261,5,695,"4","22_28",159.333333333333,0.166666666666667,0,0,1,0,0
"16245","TACTICAL MARKETING",2012-03-21,4,2012-02-26,24,0,0,0,0,0,0,6,956,0,0,6,956,1,261,5,695,"4","22_28",159.333333333333,0.166666666666667,0,0,1,0,0
"16246","TACTICAL MARKETING",2012-03-21,4,2012-02-25,25,0,0,0,0,0,0,6,956,0,0,6,956,1,261,5,695,"4","22_28",159.333333333333,0.166666666666667,0,0,1,0,0
"16247","TACTICAL MARKETING",2012-03-21,4,2012-02-24,26,0,0,0,0,0,0,6,956,0,0,6,956,1,261,5,695,"4","22_28",159.333333333333,0.166666666666667,0,0,1,0,0
"16248","TACTICAL MARKETING",2012-03-21,4,2012-02-23,27,2,398,0,0,2,398,6,956,0,0,6,956,1,261,5,695,"4","22_28",159.333333333333,0.166666666666667,0,0,1,0,0
"16249","TACTICAL MARKETING",2012-03-21,4,2012-02-22,28,0,0,0,0,0,0,4,558,0,0,4,558,1,261,3,297,"4","22_28",139.5,0.25,0,0,1,0,0
"16250","TACTICAL MARKETING",2012-03-21,4,2012-02-21,29,0,0,0,0,0,0,4,558,0,0,4,558,1,261,3,297,"4","29_32",139.5,0.25,0,0,1,0,0
"16251","TACTICAL MARKETING",2012-03-21,4,2012-02-20,30,0,0,0,0,0,0,4,558,0,0,4,558,1,261,3,297,"4","29_32",139.5,0.25,0,0,1,0,0
"16252","TACTICAL MARKETING",2012-03-21,4,2012-02-19,31,0,0,0,0,0,0,4,558,0,0,4,558,1,261,3,297,"4","29_32",139.5,0.25,0,0,1,0,0
"16253","TACTICAL MARKETING",2012-03-22,5,2012-03-21,1,0,0,0,0,0,0,25,4809,0,0,25,4809,1,229,24,4580,"5","1_7",192.36,0.04,0,0,1,0,0
"16254","TACTICAL MARKETING",2012-03-22,5,2012-03-20,2,0,0,0,0,0,0,25,4809,0,0,25,4809,1,229,24,4580,"5","1_7",192.36,0.04,0,0,1,0,0
"16255","TACTICAL MARKETING",2012-03-22,5,2012-03-19,3,0,0,0,0,0,0,25,4809,0,0,25,4809,1,229,24,4580,"5","1_7",192.36,0.04,0,0,1,0,0
"16256","TACTICAL MARKETING",2012-03-22,5,2012-03-18,4,0,0,0,0,0,0,25,4809,0,0,25,4809,1,229,24,4580,"5","1_7",192.36,0.04,0,0,1,0,0
"16257","TACTICAL MARKETING",2012-03-22,5,2012-03-17,5,0,0,0,0,0,0,25,4809,0,0,25,4809,1,229,24,4580,"5","1_7",192.36,0.04,0,0,1,0,0
"16258","TACTICAL MARKETING",2012-03-22,5,2012-03-16,6,2,349,0,0,2,349,25,4809,0,0,25,4809,1,229,24,4580,"5","1_7",192.36,0.04,0,0,1,0,0
"16259","TACTICAL MARKETING",2012-03-22,5,2012-03-15,7,6,1230,0,0,6,1230,23,4460,0,0,23,4460,1,229,22,4231,"5","1_7",193.913043478261,0.0434782608695652,0,0,1,0,0
"16260","TACTICAL MARKETING",2012-03-22,5,2012-03-14,8,1,195,0,0,1,195,17,3230,0,0,17,3230,1,229,16,3001,"5","8_14",190,0.0588235294117647,0,0,1,0,0
"16261","TACTICAL MARKETING",2012-03-22,5,2012-03-13,9,2,339,0,0,2,339,16,3035,0,0,16,3035,1,229,15,2806,"5","8_14",189.6875,0.0625,0,0,1,0,0
"16262","TACTICAL MARKETING",2012-03-22,5,2012-03-12,10,0,0,0,0,0,0,14,2696,0,0,14,2696,1,229,13,2467,"5","8_14",192.571428571429,0.0714285714285714,0,0,1,0,0
"16263","TACTICAL MARKETING",2012-03-22,5,2012-03-11,11,0,0,0,0,0,0,14,2696,0,0,14,2696,1,229,13,2467,"5","8_14",192.571428571429,0.0714285714285714,0,0,1,0,0
"16264","TACTICAL MARKETING",2012-03-22,5,2012-03-10,12,0,0,0,0,0,0,14,2696,0,0,14,2696,1,229,13,2467,"5","8_14",192.571428571429,0.0714285714285714,0,0,1,0,0
"16265","TACTICAL MARKETING",2012-03-22,5,2012-03-09,13,0,0,0,0,0,0,14,2696,0,0,14,2696,1,229,13,2467,"5","8_14",192.571428571429,0.0714285714285714,0,0,1,0,0
"16266","TACTICAL MARKETING",2012-03-22,5,2012-03-08,14,0,0,0,0,0,0,14,2696,0,0,14,2696,1,229,13,2467,"5","8_14",192.571428571429,0.0714285714285714,0,0,1,0,0
"16267","TACTICAL MARKETING",2012-03-22,5,2012-03-07,15,0,0,0,0,0,0,14,2696,0,0,14,2696,1,229,13,2467,"5","15_21",192.571428571429,0.0714285714285714,0,0,1,0,0
"16268","TACTICAL MARKETING",2012-03-22,5,2012-03-06,16,0,0,0,0,0,0,14,2696,0,0,14,2696,1,229,13,2467,"5","15_21",192.571428571429,0.0714285714285714,0,0,1,0,0
"16269","TACTICAL MARKETING",2012-03-22,5,2012-03-05,17,0,0,0,0,0,0,14,2696,0,0,14,2696,1,229,13,2467,"5","15_21",192.571428571429,0.0714285714285714,0,0,1,0,0
"16270","TACTICAL MARKETING",2012-03-22,5,2012-03-04,18,0,0,0,0,0,0,14,2696,0,0,14,2696,1,229,13,2467,"5","15_21",192.571428571429,0.0714285714285714,0,0,1,0,0
"16271","TACTICAL MARKETING",2012-03-22,5,2012-03-03,19,0,0,0,0,0,0,14,2696,0,0,14,2696,1,229,13,2467,"5","15_21",192.571428571429,0.0714285714285714,0,0,1,0,0
"16272","TACTICAL MARKETING",2012-03-22,5,2012-03-02,20,0,0,0,0,0,0,14,2696,0,0,14,2696,1,229,13,2467,"5","15_21",192.571428571429,0.0714285714285714,0,0,1,0,0
"16273","TACTICAL MARKETING",2012-03-22,5,2012-03-01,21,0,0,0,0,0,0,14,2696,0,0,14,2696,1,229,13,2467,"5","15_21",192.571428571429,0.0714285714285714,0,0,1,0,0
"16274","TACTICAL MARKETING",2012-03-22,5,2012-02-29,22,0,0,0,0,0,0,14,2696,0,0,14,2696,1,229,13,2467,"5","22_28",192.571428571429,0.0714285714285714,0,0,1,0,0
"16275","TACTICAL MARKETING",2012-03-22,5,2012-02-28,23,0,0,0,0,0,0,14,2696,0,0,14,2696,1,229,13,2467,"5","22_28",192.571428571429,0.0714285714285714,0,0,1,0,0
"16276","TACTICAL MARKETING",2012-03-22,5,2012-02-27,24,0,0,0,0,0,0,14,2696,0,0,14,2696,1,229,13,2467,"5","22_28",192.571428571429,0.0714285714285714,0,0,1,0,0
"16277","TACTICAL MARKETING",2012-03-22,5,2012-02-26,25,0,0,0,0,0,0,14,2696,0,0,14,2696,1,229,13,2467,"5","22_28",192.571428571429,0.0714285714285714,0,0,1,0,0
"16278","TACTICAL MARKETING",2012-03-22,5,2012-02-25,26,0,0,0,0,0,0,14,2696,0,0,14,2696,1,229,13,2467,"5","22_28",192.571428571429,0.0714285714285714,0,0,1,0,0
"16279","TACTICAL MARKETING",2012-03-22,5,2012-02-24,27,0,0,0,0,0,0,14,2696,0,0,14,2696,1,229,13,2467,"5","22_28",192.571428571429,0.0714285714285714,0,0,1,0,0
"16280","TACTICAL MARKETING",2012-03-22,5,2012-02-23,28,2,398,0,0,2,398,14,2696,0,0,14,2696,1,229,13,2467,"5","22_28",192.571428571429,0.0714285714285714,0,0,1,0,0
"16281","TACTICAL MARKETING",2012-03-22,5,2012-02-22,29,0,0,0,0,0,0,12,2298,0,0,12,2298,1,229,11,2069,"5","29_32",191.5,0.0833333333333333,0,0,1,0,0
"16282","TACTICAL MARKETING",2012-03-22,5,2012-02-21,30,0,0,0,0,0,0,12,2298,0,0,12,2298,1,229,11,2069,"5","29_32",191.5,0.0833333333333333,0,0,1,0,0
"16283","TACTICAL MARKETING",2012-03-22,5,2012-02-20,31,0,0,0,0,0,0,12,2298,0,0,12,2298,1,229,11,2069,"5","29_32",191.5,0.0833333333333333,0,0,1,0,0
"16284","TACTICAL MARKETING",2012-03-23,6,2012-03-22,1,0,0,0,0,0,0,25,4813,2,410,23,4403,1,229,22,4174,"6","1_7",191.434782608696,0.0434782608695652,1,0,1,0,0
"16285","TACTICAL MARKETING",2012-03-23,6,2012-03-21,2,0,0,0,0,0,0,25,4813,2,410,23,4403,1,229,22,4174,"6","1_7",191.434782608696,0.0434782608695652,1,0,1,0,0
"16286","TACTICAL MARKETING",2012-03-23,6,2012-03-20,3,0,0,0,0,0,0,25,4813,2,410,23,4403,1,229,22,4174,"6","1_7",191.434782608696,0.0434782608695652,1,0,1,0,0
"16287","TACTICAL MARKETING",2012-03-23,6,2012-03-19,4,0,0,0,0,0,0,25,4813,2,410,23,4403,1,229,22,4174,"6","1_7",191.434782608696,0.0434782608695652,1,0,1,0,0
"16288","TACTICAL MARKETING",2012-03-23,6,2012-03-18,5,0,0,0,0,0,0,25,4813,2,410,23,4403,1,229,22,4174,"6","1_7",191.434782608696,0.0434782608695652,1,0,1,0,0
"16289","TACTICAL MARKETING",2012-03-23,6,2012-03-17,6,0,0,0,0,0,0,25,4813,2,410,23,4403,1,229,22,4174,"6","1_7",191.434782608696,0.0434782608695652,1,0,1,0,0
"16290","TACTICAL MARKETING",2012-03-23,6,2012-03-16,7,2,349,2,410,0,-61,25,4813,2,410,23,4403,1,229,22,4174,"6","1_7",191.434782608696,0.0434782608695652,1,0,1,0,0
"16291","TACTICAL MARKETING",2012-03-23,6,2012-03-15,8,8,1640,0,0,8,1640,23,4464,0,0,23,4464,3,639,20,3825,"6","8_14",194.086956521739,0.130434782608696,1,0,1,0,0
"16292","TACTICAL MARKETING",2012-03-23,6,2012-03-14,9,0,0,0,0,0,0,15,2824,0,0,15,2824,1,229,14,2595,"6","8_14",188.266666666667,0.0666666666666667,1,0,1,0,0
"16293","TACTICAL MARKETING",2012-03-23,6,2012-03-13,10,2,339,0,0,2,339,15,2824,0,0,15,2824,1,229,14,2595,"6","8_14",188.266666666667,0.0666666666666667,1,0,1,0,0
"16294","TACTICAL MARKETING",2012-03-23,6,2012-03-12,11,0,0,0,0,0,0,13,2485,0,0,13,2485,1,229,12,2256,"6","8_14",191.153846153846,0.0769230769230769,1,0,1,0,0
"16295","TACTICAL MARKETING",2012-03-23,6,2012-03-11,12,0,0,0,0,0,0,13,2485,0,0,13,2485,1,229,12,2256,"6","8_14",191.153846153846,0.0769230769230769,1,0,1,0,0
